ga,gaw,gad,gastr,FL,FM,FS,z,f1,z,f2,z,f3,z,f10,z,f25,z,f50,z,f75,z,f90,z,f95,z,f97,z,f98,z,f99
38.14285714,38,1,0,0.591397759,3.063765934,0.140755933,-2.326347874,2129.089947,-2.053748911,2231.384339,-1.880793608,2297.300571,-1.281551566,2531.704807,-0.67448975,2778.571751,0,3063.765934,0.67448975,3360.244729,1.281551566,3636.577193,1.644853627,3806.196254,1.880793608,3918.039096,2.053748911,4000.864109,2.326347874,4132.840042
38.17142857,38,1.2,1,0.590010644,3.069661516,0.140490411,-2.326347874,2135.031308,-2.053748911,2237.314337,-1.880793608,2303.22387,-1.281551566,2537.609083,-0.67448975,2784.465516,0,3069.661516,0.67448975,3366.159437,1.281551566,3642.526307,1.644853627,3812.174584,1.880793608,3924.040088,2.053748911,4006.883629,2.326347874,4138.892154
38.2,38,1.4,1,0.588623529,3.075542549,0.140225201,-2.326347874,2140.966559,-2.053748911,2243.237371,-1.880793608,2309.139648,-1.281551566,2543.503788,-0.67448975,2790.347454,0,3075.542549,0.67448975,3372.056642,1.281551566,3648.455068,1.644853627,3818.130771,1.880793608,3930.017742,2.053748911,4012.878916,2.326347874,4144.918598
38.22857143,38,1.6,1,0.587236415,3.081408883,0.139960317,-2.326347874,2146.895479,-2.053748911,2249.153231,-1.880793608,2315.047697,-1.281551566,2549.388734,-0.67448975,2796.217396,0,3081.408883,0.67448975,3377.936222,1.281551566,3654.363379,1.644853627,3824.064732,1.880793608,3935.971983,2.053748911,4018.849905,2.326347874,4150.91932
38.25714286,38,1.8,1,0.5858493,3.087260373,0.139695771,-2.326347874,2152.81785,-2.053748911,2255.061702,-1.880793608,2320.947808,-1.281551566,2555.263729,-0.67448975,2802.07517,0,3087.260373,0.67448975,3383.798055,1.281551566,3660.251142,1.644853627,3829.976385,1.880793608,3941.902739,2.053748911,4024.796531,2.326347874,4156.894266
38.28571429,38,2,2,0.584462185,3.09309687,0.139431578,-2.326347874,2158.733449,-2.053748911,2260.96257,-1.880793608,2326.839771,-1.281551566,2561.128581,-0.67448975,2807.920604,0,3093.09687,0.67448975,3389.642021,1.281551566,3666.118261,1.644853627,3835.865649,1.880793608,3947.809941,2.053748911,4030.718732,2.326347874,4162.843386
38.31428571,38,2.2,2,0.58307507,3.098918229,0.139167749,-2.326347874,2164.642054,-2.053748911,2266.855621,-1.880793608,2332.723377,-1.281551566,2566.983098,-0.67448975,2813.753527,0,3098.918229,0.67448975,3395.467998,1.281551566,3671.964642,1.644853627,3841.732446,1.880793608,3953.693519,2.053748911,4036.616445,2.326347874,4168.766631
38.34285714,38,2.4,2,0.581687955,3.104724302,0.138904298,-2.326347874,2170.543442,-2.053748911,2272.740639,-1.880793608,2338.598416,-1.281551566,2572.827089,-0.67448975,2819.573767,0,3104.724302,0.67448975,3401.275869,1.281551566,3677.79019,1.644853627,3847.576696,1.880793608,3959.553406,2.053748911,4042.489612,2.326347874,4174.663954
38.37142857,38,2.6,2,0.58030084,3.110514942,0.138641238,-2.326347874,2176.43739,-2.053748911,2278.617408,-1.880793608,2344.464674,-1.281551566,2578.660361,-0.67448975,2825.381153,0,3110.514942,0.67448975,3407.065512,1.281551566,3683.594813,1.644853627,3853.398324,1.880793608,3965.389536,2.053748911,4048.338175,2.326347874,4180.53531
38.4,38,2.8,2,0.578913725,3.116290005,0.138378583,-2.326347874,2182.323672,-2.053748911,2284.485709,-1.880793608,2350.321942,-1.281551566,2584.48272,-0.67448975,2831.175512,0,3116.290005,0.67448975,3412.836812,1.281551566,3689.378418,1.644853627,3859.197254,1.880793608,3971.201845,2.053748911,4054.162076,2.326347874,4186.380655
38.42857143,38,3,3,0.577526611,3.122049345,0.138116344,-2.326347874,2188.202062,-2.053748911,2290.345326,-1.880793608,2356.170005,-1.281551566,2590.293974,-0.67448975,2836.956674,0,3122.049345,0.67448975,3418.589648,1.281551566,3695.140916,1.644853627,3864.973413,1.880793608,3976.99027,2.053748911,4059.961263,2.326347874,4192.199949
38.45714286,38,3.2,3,0.576139496,3.127792814,0.137854536,-2.326347874,2194.072335,-2.053748911,2296.19604,-1.880793608,2362.00865,-1.281551566,2596.093927,-0.67448975,2842.724465,0,3127.792814,0.67448975,3424.323905,1.281551566,3700.882216,1.644853627,3870.726726,1.880793608,3982.754749,2.053748911,4065.735681,2.326347874,4197.993151
38.48571429,38,3.4,3,0.574752381,3.133520269,0.137593172,-2.326347874,2199.934263,-2.053748911,2302.037631,-1.880793608,2367.837664,-1.281551566,2601.882387,-0.67448975,2848.478713,0,3133.520269,0.67448975,3430.039466,1.281551566,3706.602229,1.644853627,3876.457124,1.880793608,3988.495223,2.053748911,4071.48528,2.326347874,4203.760224
38.51428571,38,3.6,3,0.573365266,3.139231564,0.137332266,-2.326347874,2205.787618,-2.053748911,2307.86988,-1.880793608,2373.656831,-1.281551566,2607.659158,-0.67448975,2854.219247,0,3139.231564,0.67448975,3435.736216,1.281551566,3712.300868,1.644853627,3882.164536,1.880793608,3994.211632,2.053748911,4077.210008,2.326347874,4209.501131
38.54285714,38,3.8,3,0.571978151,3.144926554,0.137071829,-2.326347874,2211.632171,-2.053748911,2313.692565,-1.880793608,2379.465937,-1.281551566,2613.424045,-0.67448975,2859.945894,0,3144.926554,0.67448975,3441.414038,1.281551566,3717.978047,1.644853627,3887.848892,1.880793608,3999.90392,2.053748911,4082.909819,2.326347874,4215.215839
38.57142857,38,4,3,0.570591036,3.150605095,0.136811877,-2.326347874,2217.467692,-2.053748911,2319.505465,-1.880793608,2385.264765,-1.281551566,2619.176852,-0.67448975,2865.658481,0,3150.605095,0.67448975,3447.07282,1.281551566,3723.633679,1.644853627,3893.510127,1.880793608,4005.572032,2.053748911,4088.584665,2.326347874,4220.904315
38.6,38,4.2,4,0.569203922,3.156267041,0.136552421,-2.326347874,2223.29395,-2.053748911,2325.308359,-1.880793608,2391.053099,-1.281551566,2624.917385,-0.67448975,2871.356835,0,3156.267041,0.67448975,3452.712446,1.281551566,3729.267681,1.644853627,3899.148172,1.880793608,4011.215913,2.053748911,4094.234502,2.326347874,4226.566528
38.62857143,38,4.4,4,0.567816807,3.16191225,0.136293477,-2.326347874,2229.110715,-2.053748911,2331.101023,-1.880793608,2396.830722,-1.281551566,2630.645446,-0.67448975,2877.040785,0,3161.91225,0.67448975,3458.332804,1.281551566,3734.879969,1.644853627,3904.762964,1.880793608,4016.835511,2.053748911,4099.859286,2.326347874,4232.20245
38.65714286,38,4.6,4,0.566429692,3.167540577,0.136035056,-2.326347874,2234.917754,-2.053748911,2336.883233,-1.880793608,2402.597415,-1.281551566,2636.360839,-0.67448975,2882.710156,0,3167.540577,0.67448975,3463.933782,1.281551566,3740.47046,1.644853627,3910.354439,1.880793608,4022.430774,2.053748911,4105.458975,2.326347874,4237.812054
38.68571429,38,4.8,4,0.565042577,3.173151878,0.135777173,-2.326347874,2240.714834,-2.053748911,2342.654765,-1.880793608,2408.352961,-1.281551566,2642.063368,-0.67448975,2888.364777,0,3173.151878,0.67448975,3469.515267,1.281551566,3746.039073,1.644853627,3915.922534,1.880793608,4028.001653,2.053748911,4111.033529,2.326347874,4243.395314
38.71428571,38,5,5,0.563655462,3.178746011,0.135519841,-2.326347874,2246.501722,-2.053748911,2348.415396,-1.880793608,2414.097139,-1.281551566,2647.752834,-0.67448975,2894.004475,0,3178.746011,0.67448975,3475.077148,1.281551566,3751.585727,1.644853627,3921.467189,1.880793608,4033.5481,2.053748911,4116.582909,2.326347874,4248.952208
38.74285714,38,5.2,5,0.562268347,3.184322832,0.135263074,-2.326347874,2252.278182,-2.053748911,2354.164898,-1.880793608,2419.829732,-1.281551566,2653.429041,-0.67448975,2899.629075,0,3184.322832,0.67448975,3480.619315,1.281551566,3757.110344,1.644853627,3926.988343,1.880793608,4039.070067,2.053748911,4122.107079,2.326347874,4254.482714
38.77142857,38,5.4,5,0.560881232,3.189882198,0.135006885,-2.326347874,2258.043981,-2.053748911,2359.903045,-1.880793608,2425.550518,-1.281551566,2659.091789,-0.67448975,2905.238407,0,3189.882198,0.67448975,3486.141657,1.281551566,3762.612846,1.644853627,3932.485938,1.880793608,4044.567511,2.053748911,4127.606002,2.326347874,4259.986812
38.8,38,5.6,5,0.559494118,3.195423968,0.134751288,-2.326347874,2263.798881,-2.053748911,2365.629612,-1.880793608,2431.259276,-1.281551566,2664.740882,-0.67448975,2910.832295,0,3195.423968,0.67448975,3491.644066,1.281551566,3768.093154,1.644853627,3937.959917,1.880793608,4050.040386,2.053748911,4133.079645,2.326347874,4265.464484
38.82857143,38,5.8,5,0.558107003,3.200947998,0.134496296,-2.326347874,2269.542647,-2.053748911,2371.34437,-1.880793608,2436.955785,-1.281551566,2670.37612,-0.67448975,2916.410567,0,3200.947998,0.67448975,3497.126433,1.281551566,3773.551192,1.644853627,3943.410224,1.880793608,4055.48865,2.053748911,4138.527976,2.326347874,4270.915714
38.85714286,38,6,5,0.556719888,3.206454147,0.134241924,-2.326347874,2275.27504,-2.053748911,2377.047091,-1.880793608,2442.639824,-1.281551566,2675.997304,-0.67448975,2921.97305,0,3206.454147,0.67448975,3502.58865,1.281551566,3778.986886,1.644853627,3948.836805,1.880793608,4060.912263,2.053748911,4143.950963,2.326347874,4276.340487
38.88571429,38,6.2,6,0.555332773,3.211942273,0.133988185,-2.326347874,2280.995823,-2.053748911,2382.737547,-1.880793608,2448.311169,-1.281551566,2681.604236,-0.67448975,2927.51957,0,3211.942273,0.67448975,3508.030609,1.281551566,3784.400162,1.644853627,3954.239605,1.880793608,4066.311184,2.053748911,4149.348578,2.326347874,4281.738791
38.91428571,38,6.4,6,0.553945658,3.217412234,0.133735092,-2.326347874,2286.704757,-2.053748911,2388.415508,-1.880793608,2453.969598,-1.281551566,2687.196714,-0.67448975,2933.049955,0,3217.412234,0.67448975,3513.452205,1.281551566,3789.790946,1.644853627,3959.618574,1.880793608,4071.685377,2.053748911,4154.720793,2.326347874,4287.110616
38.94285714,38,6.6,6,0.552558543,3.22286389,0.13348266,-2.326347874,2292.401602,-2.053748911,2394.080744,-1.880793608,2459.614887,-1.281551566,2692.77454,-0.67448975,2938.56403,0,3222.86389,0.67448975,3518.85333,1.281551566,3795.159165,1.644853627,3964.973659,1.880793608,4077.034803,2.053748911,4160.067582,2.326347874,4292.455951
38.97142857,38,6.8,6,0.551171429,3.2282971,0.133230903,-2.326347874,2298.086117,-2.053748911,2399.733025,-1.880793608,2465.246812,-1.281551566,2698.337514,-0.67448975,2944.061622,0,3228.2971,0.67448975,3524.23388,1.281551566,3800.50475,1.644853627,3970.304812,1.880793608,4082.359429,2.053748911,4165.38892,2.326347874,4297.77479
39,39,0,0,0.549784314,3.233711723,0.132979834,-2.326347874,2303.758063,-2.053748911,2405.372119,-1.880793608,2470.865148,-1.281551566,2703.885434,-0.67448975,2949.542558,0,3233.711723,0.67448975,3529.593751,1.281551566,3805.82763,1.644853627,3975.611984,1.880793608,4087.659219,2.053748911,4170.684785,2.326347874,4303.067127
39.02857143,39,0.2,0,0.548397199,3.239107619,0.132729466,-2.326347874,2309.417196,-2.053748911,2410.997794,-1.880793608,2476.46967,-1.281551566,2709.4181,-0.67448975,2955.006664,0,3239.107619,0.67448975,3534.932837,1.281551566,3811.127736,1.644853627,3980.895128,1.880793608,4092.934142,2.053748911,4175.955154,2.326347874,4308.332958
39.05714286,39,0.4,0,0.547010084,3.244484649,0.132479815,-2.326347874,2315.063275,-2.053748911,2416.609819,-1.880793608,2482.060152,-1.281551566,2714.935311,-0.67448975,2960.453767,0,3244.484649,0.67448975,3540.251036,1.281551566,3816.405,1.644853627,3986.154198,1.880793608,4098.184167,2.053748911,4181.200008,2.326347874,4313.572281
39.08571429,39,0.6,0,0.545622969,3.249842671,0.132230894,-2.326347874,2320.696057,-2.053748911,2422.20796,-1.880793608,2487.636368,-1.281551566,2720.436866,-0.67448975,2965.883694,0,3249.842671,0.67448975,3545.548245,1.281551566,3821.659355,1.644853627,3991.38915,1.880793608,4103.409264,2.053748911,4186.419329,2.326347874,4318.785096
39.11428571,39,0.8,0,0.544235854,3.255181548,0.131982717,-2.326347874,2326.315298,-2.053748911,2427.791984,-1.880793608,2493.198092,-1.281551566,2725.922562,-0.67448975,2971.296269,0,3255.181548,0.67448975,3550.824362,1.281551566,3826.890734,1.644853627,3996.599941,1.880793608,4108.609405,2.053748911,4191.613099,2.326347874,4323.971403
39.14285714,39,1,0,0.542848739,3.26050114,0.131735298,-2.326347874,2331.920754,-2.053748911,2433.361657,-1.880793608,2498.745096,-1.281551566,2731.392198,-0.67448975,2976.691321,0,3260.50114,0.67448975,3556.079285,1.281551566,3832.099074,1.644853627,4001.786528,1.880793608,4113.784563,2.053748911,4196.781304,2.326347874,4329.131207
39.17142857,39,1.2,1,0.541461625,3.265801308,0.131488651,-2.326347874,2337.51218,-2.053748911,2438.916744,-1.880793608,2504.277152,-1.281551566,2736.845572,-0.67448975,2982.068675,0,3265.801308,0.67448975,3561.312914,1.281551566,3837.28431,1.644853627,4006.94887,1.880793608,4118.934713,2.053748911,4201.92393,2.326347874,4334.26451
39.2,39,1.4,1,0.54007451,3.271081914,0.13124279,-2.326347874,2343.08933,-2.053748911,2444.457011,-1.880793608,2509.794032,-1.281551566,2742.282482,-0.67448975,2987.428159,0,3271.081914,0.67448975,3566.525149,1.281551566,3842.446379,1.644853627,4012.086928,1.880793608,4124.059831,2.053748911,4207.040963,2.326347874,4339.371321
39.22857143,39,1.6,1,0.538687395,3.27634282,0.130997729,-2.326347874,2348.651958,-2.053748911,2449.98222,-1.880793608,2515.295508,-1.281551566,2747.702724,-0.67448975,2992.769597,0,3276.34282,0.67448975,3571.715891,1.281551566,3847.585219,1.644853627,4017.200664,1.880793608,4129.159894,2.053748911,4212.132394,2.326347874,4344.451647
39.25714286,39,1.8,1,0.53730028,3.281583888,0.130753482,-2.326347874,2354.199817,-2.053748911,2455.492137,-1.880793608,2520.78135,-1.281551566,2753.106097,-0.67448975,2998.092817,0,3281.583888,0.67448975,3576.88504,1.281551566,3852.700769,1.644853627,4022.29004,1.880793608,4134.234881,2.053748911,4217.198213,2.326347874,4349.505498
39.28571429,39,2,2,0.535913165,3.286804981,0.130510064,-2.326347874,2359.73266,-2.053748911,2460.986525,-1.880793608,2526.251329,-1.281551566,2758.492396,-0.67448975,3003.397646,0,3286.804981,0.67448975,3582.032498,1.281551566,3857.792969,1.644853627,4027.35502,1.880793608,4139.284772,2.053748911,4222.238413,2.326347874,4354.532886
39.31428571,39,2.2,2,0.53452605,3.292005961,0.130267489,-2.326347874,2365.250239,-2.053748911,2466.465146,-1.880793608,2531.705215,-1.281551566,2763.861418,-0.67448975,3008.683909,0,3292.005961,0.67448975,3587.158168,1.281551566,3862.861761,1.644853627,4032.395571,1.880793608,4144.309548,2.053748911,4227.252986,2.326347874,4359.533823
39.34285714,39,2.4,2,0.533138936,3.297186691,0.130025771,-2.326347874,2370.752305,-2.053748911,2471.927763,-1.880793608,2537.142777,-1.281551566,2769.212961,-0.67448975,3013.951433,0,3297.186691,0.67448975,3592.261953,1.281551566,3867.907086,1.644853627,4037.411657,1.880793608,4149.309193,2.053748911,4232.241928,2.326347874,4364.508324
39.37142857,39,2.6,2,0.531751821,3.302347035,0.129784923,-2.326347874,2376.238609,-2.053748911,2477.374138,-1.880793608,2542.563785,-1.281551566,2774.546819,-0.67448975,3019.200045,0,3302.347035,0.67448975,3597.343757,1.281551566,3872.928887,1.644853627,4042.403247,1.880793608,4154.283691,2.053748911,4237.205235,2.326347874,4369.456406
39.4,39,2.8,2,0.530364706,3.307486857,0.129544961,-2.326347874,2381.708901,-2.053748911,2482.804032,-1.880793608,2547.968008,-1.281551566,2779.86279,-0.67448975,3024.429571,0,3307.486857,0.67448975,3602.403485,1.281551566,3877.927108,1.644853627,4047.37031,1.880793608,4159.233027,2.053748911,4242.142906,2.326347874,4374.378088
39.42857143,39,3,3,0.528977591,3.312606021,0.129305899,-2.326347874,2387.162931,-2.053748911,2488.217206,-1.880793608,2553.355213,-1.281551566,2785.160668,-0.67448975,3029.639837,0,3312.606021,0.67448975,3607.441041,1.281551566,3882.901694,1.644853627,4052.312816,1.880793608,4164.157188,2.053748911,4247.05494,2.326347874,4379.273387
39.45714286,39,3.2,3,0.527590476,3.317704392,0.129067751,-2.326347874,2392.600448,-2.053748911,2493.61342,-1.880793608,2558.725169,-1.281551566,2790.44025,-0.67448975,3034.830671,0,3317.704392,0.67448975,3612.456332,1.281551566,3887.852592,1.644853627,4057.230736,1.880793608,4169.056162,2.053748911,4251.941338,2.326347874,4384.142327
39.48571429,39,3.4,3,0.526203361,3.322781833,0.128830532,-2.326347874,2398.021202,-2.053748911,2498.992435,-1.880793608,2564.077643,-1.281551566,2795.701331,-0.67448975,3040.0019,0,3322.781833,0.67448975,3617.449263,1.281551566,3892.779748,1.644853627,4062.124043,1.880793608,4173.92994,2.053748911,4256.802102,2.326347874,4388.98493
39.51428571,39,3.6,3,0.524816246,3.327838211,0.128594255,-2.326347874,2403.424939,-2.053748911,2504.354009,-1.880793608,2569.412402,-1.281551566,2800.943707,-0.67448975,3045.153348,0,3327.838211,0.67448975,3622.419742,1.281551566,3897.683109,1.644853627,4066.992709,1.880793608,4178.778511,2.053748911,4261.637237,2.326347874,4393.80122
39.54285714,39,3.8,3,0.523429132,3.33287339,0.128358936,-2.326347874,2408.811408,-2.053748911,2509.697904,-1.880793608,2574.729214,-1.281551566,2806.167172,-0.67448975,3050.284845,0,3332.87339,0.67448975,3627.367677,1.281551566,3902.562626,1.644853627,4071.836711,1.880793608,4183.601868,2.053748911,4266.446746,2.326347874,4398.591224
39.57142857,39,4,3,0.522042017,3.337887236,0.128124588,-2.326347874,2414.180355,-2.053748911,2515.023876,-1.880793608,2580.027844,-1.281551566,2811.371521,-0.67448975,3055.396216,0,3337.887236,0.67448975,3632.292976,1.281551566,3907.418246,1.644853627,4076.656024,1.880793608,4188.400005,2.053748911,4271.230638,2.326347874,4403.35497
39.6,39,4.2,4,0.520654902,3.342879616,0.127891227,-2.326347874,2419.531528,-2.053748911,2520.331684,-1.880793608,2585.308058,-1.281551566,2816.556549,-0.67448975,3060.487287,0,3342.879616,0.67448975,3637.195548,1.281551566,3912.249923,1.644853627,4081.450625,1.880793608,4193.172917,2.053748911,4275.98892,2.326347874,4408.092487
39.62857143,39,4.4,4,0.519267787,3.347850396,0.127658866,-2.326347874,2424.864672,-2.053748911,2525.621086,-1.880793608,2590.569623,-1.281551566,2821.722052,-0.67448975,3065.557888,0,3347.850396,0.67448975,3642.075302,1.281551566,3917.057606,1.644853627,4086.220492,1.880793608,4197.920598,2.053748911,4280.721601,2.326347874,4412.803805
39.65714286,39,4.6,4,0.517880672,3.352799443,0.12742752,-2.326347874,2430.179534,-2.053748911,2530.891841,-1.880793608,2595.812304,-1.281551566,2826.867822,-0.67448975,3070.607843,0,3352.799443,0.67448975,3646.93215,1.281551566,3921.841249,1.644853627,4090.965605,1.880793608,4202.643048,2.053748911,4285.428692,2.326347874,4417.488958
39.68571429,39,4.8,4,0.516493557,3.357726623,0.127197205,-2.326347874,2435.475858,-2.053748911,2536.143704,-1.880793608,2601.035866,-1.281551566,2831.993655,-0.67448975,3075.636981,0,3357.726623,0.67448975,3651.766001,1.281551566,3926.600805,1.644853627,4095.685945,1.880793608,4207.340264,2.053748911,4290.110206,2.326347874,4422.14798
39.71428571,39,5,5,0.515106443,3.362631805,0.126967933,-2.326347874,2440.753389,-2.053748911,2541.376433,-1.880793608,2606.240073,-1.281551566,2837.099345,-0.67448975,3080.645128,0,3362.631805,0.67448975,3656.576768,1.281551566,3931.336229,1.644853627,4100.381493,1.880793608,4212.012247,2.053748911,4294.766156,2.326347874,4426.780905
39.74285714,39,5.2,5,0.513719328,3.367514856,0.126739721,-2.326347874,2446.011872,-2.053748911,2546.589785,-1.880793608,2611.42469,-1.281551566,2842.184686,-0.67448975,3085.632112,0,3367.514856,0.67448975,3661.364362,1.281551566,3936.047477,1.644853627,4105.052232,1.880793608,4216.658997,2.053748911,4299.396557,2.326347874,4431.387772
39.77142857,39,5.4,5,0.512332213,3.372375644,0.126512582,-2.326347874,2451.25105,-2.053748911,2551.783515,-1.880793608,2616.589482,-1.281551566,2847.249473,-0.67448975,3090.59776,0,3372.375644,0.67448975,3666.128697,1.281551566,3940.734504,1.644853627,4109.698145,1.880793608,4221.280518,2.053748911,4304.001426,2.326347874,4435.968618
39.8,39,5.6,5,0.510945098,3.377214038,0.126286532,-2.326347874,2456.470668,-2.053748911,2556.957379,-1.880793608,2621.734211,-1.281551566,2852.293498,-0.67448975,3095.5419,0,3377.214038,0.67448975,3670.869687,1.281551566,3945.397268,1.644853627,4114.319219,1.880793608,4225.876812,2.053748911,4308.580779,2.326347874,4440.523484
39.82857143,39,5.8,5,0.509557983,3.382029907,0.126061585,-2.326347874,2461.670468,-2.053748911,2562.111132,-1.880793608,2626.858643,-1.281551566,2857.316556,-0.67448975,3100.464359,0,3382.029907,0.67448975,3675.587244,1.281551566,3950.035728,1.644853627,4118.915439,1.880793608,4230.447885,2.053748911,4313.134637,2.326347874,4445.052413
39.85714286,39,6,5,0.508170868,3.386823119,0.125837755,-2.326347874,2466.850192,-2.053748911,2567.244531,-1.880793608,2631.96254,-1.281551566,2862.31844,-0.67448975,3105.364965,0,3386.823119,0.67448975,3680.281284,1.281551566,3954.649842,1.644853627,4123.486793,1.880793608,4234.993744,2.053748911,4317.663019,2.326347874,4449.555445
39.88571429,39,6.2,6,0.506783754,3.391593545,0.125615058,-2.326347874,2472.009584,-2.053748911,2572.357329,-1.880793608,2637.045664,-1.281551566,2867.298945,-0.67448975,3110.243545,0,3391.593545,0.67448975,3684.951723,1.281551566,3959.239571,1.644853627,4128.033269,1.880793608,4239.514394,2.053748911,4322.165947,2.326347874,4454.032628
39.91428571,39,6.4,6,0.505396639,3.396341054,0.125393509,-2.326347874,2477.148386,-2.053748911,2577.449282,-1.880793608,2642.10778,-1.281551566,2872.257863,-0.67448975,3115.099929,0,3396.341054,0.67448975,3689.598476,1.281551566,3963.804876,1.644853627,4132.554856,1.880793608,4244.009846,2.053748911,4326.643444,2.326347874,4458.484006
39.94285714,39,6.6,6,0.504009524,3.401065517,0.125173121,-2.326347874,2482.266338,-2.053748911,2582.520143,-1.880793608,2647.14865,-1.281551566,2877.194988,-0.67448975,3119.933943,0,3401.065517,0.67448975,3694.221461,1.281551566,3968.345718,1.644853627,4137.051545,1.880793608,4248.480109,2.053748911,4331.095535,2.326347874,4462.909627
39.97142857,39,6.8,6,0.502622409,3.405766805,0.124953911,-2.326347874,2487.363183,-2.053748911,2587.569666,-1.880793608,2652.168035,-1.281551566,2882.110115,-0.67448975,3124.745415,0,3405.766805,0.67448975,3698.820593,1.281551566,3972.862061,1.644853627,4141.523328,1.880793608,4252.925194,2.053748911,4335.522244,2.326347874,4467.309541
40,40,0,0,0.501235294,3.410444788,0.124735892,-2.326347874,2492.438661,-2.053748911,2592.597606,-1.880793608,2657.165699,-1.281551566,2887.003035,-0.67448975,3129.534175,0,3410.444788,0.67448975,3703.395792,1.281551566,3977.353867,1.644853627,4145.970198,1.880793608,4257.345113,2.053748911,4339.923599,2.326347874,4471.683797
40.02857143,40,0.2,0,0.499848179,3.415099337,0.124519079,-2.326347874,2497.492514,-2.053748911,2597.603716,-1.880793608,2662.141404,-1.281551566,2891.873543,-0.67448975,3134.300051,0,3415.099337,0.67448975,3707.946976,1.281551566,3981.821102,1.644853627,4150.392148,1.880793608,4261.739879,2.053748911,4344.299628,2.326347874,4476.032448
40.05714286,40,0.4,0,0.498461064,3.419730325,0.124303489,-2.326347874,2502.524481,-2.053748911,2602.587749,-1.880793608,2667.09491,-1.281551566,2896.721431,-0.67448975,3139.042871,0,3419.730325,0.67448975,3712.474063,1.281551566,3986.263732,1.644853627,4154.789173,1.880793608,4266.109508,2.053748911,4348.650361,2.326347874,4480.355547
40.08571429,40,0.6,0,0.49707395,3.424337624,0.124089135,-2.326347874,2507.534303,-2.053748911,2607.549458,-1.880793608,2672.02598,-1.281551566,2901.546494,-0.67448975,3143.762464,0,3424.337624,0.67448975,3716.976975,1.281551566,3990.681722,1.644853627,4159.161269,1.880793608,4270.454015,2.053748911,4352.975827,2.326347874,4484.653148
40.11428571,40,0.8,0,0.495686835,3.428921105,0.123876032,-2.326347874,2512.521719,-2.053748911,2612.488596,-1.880793608,2676.934375,-1.281551566,2906.348524,-0.67448975,3148.458658,0,3428.921105,0.67448975,3721.45563,1.281551566,3995.075039,1.644853627,4163.508433,1.880793608,4274.773417,2.053748911,4357.27606,2.326347874,4488.925308
40.14285714,40,1,0,0.49429972,3.433480643,0.123664196,-2.326347874,2517.486469,-2.053748911,2617.404916,-1.880793608,2681.819857,-1.281551566,2911.127315,-0.67448975,3153.131284,0,3433.480643,0.67448975,3725.909951,1.281551566,3999.443653,1.644853627,4167.830663,1.880793608,4279.067732,2.053748911,4361.551091,2.326347874,4493.172085
40.17142857,40,1.2,1,0.492912605,3.43801611,0.123453641,-2.326347874,2522.428293,-2.053748911,2622.29817,-1.880793608,2686.682186,-1.281551566,2915.88266,-0.67448975,3157.78017,0,3438.01611,0.67448975,3730.339858,1.281551566,4003.787531,1.644853627,4172.127957,1.880793608,4283.336979,2.053748911,4365.800956,2.326347874,4497.393537
40.2,40,1.4,1,0.49152549,3.44252738,0.123244382,-2.326347874,2527.34693,-2.053748911,2627.168111,-1.880793608,2691.521124,-1.281551566,2920.614352,-0.67448975,3162.405145,0,3442.52738,0.67448975,3734.745274,1.281551566,4008.106643,1.644853627,4176.400317,1.880793608,4287.581179,2.053748911,4370.02569,2.326347874,4501.589724
40.22857143,40,1.6,1,0.490138375,3.447014326,0.123036436,-2.326347874,2532.242118,-2.053748911,2632.014491,-1.880793608,2696.336431,-1.281551566,2925.322185,-0.67448975,3167.006039,0,3447.014326,0.67448975,3739.126122,1.281551566,4012.400961,1.644853627,4180.647743,1.880793608,4291.800353,2.053748911,4374.22533,2.326347874,4505.760709
40.25714286,40,1.8,1,0.488751261,3.451476824,0.122829815,-2.326347874,2537.113596,-2.053748911,2636.837061,-1.880793608,2701.127869,-1.281551566,2930.005951,-0.67448975,3171.582682,0,3451.476824,0.67448975,3743.482325,1.281551566,4016.670456,1.644853627,4184.870237,1.880793608,4295.994523,2.053748911,4378.399914,2.326347874,4509.906553
40.28571429,40,2,2,0.487364146,3.455914747,0.122624537,-2.326347874,2541.961103,-2.053748911,2641.635574,-1.880793608,2705.895197,-1.281551566,2934.665445,-0.67448975,3176.134904,0,3455.914747,0.67448975,3747.813808,1.281551566,4020.915099,1.644853627,4189.067802,1.880793608,4300.163714,2.053748911,4382.54948,2.326347874,4514.027322
40.31428571,40,2.2,2,0.485977031,3.460327972,0.122420615,-2.326347874,2546.784377,-2.053748911,2646.409781,-1.880793608,2710.638178,-1.281551566,2939.30046,-0.67448975,3180.662535,0,3460.327972,0.67448975,3752.120494,1.281551566,4025.134865,1.644853627,4193.240442,1.880793608,4304.30795,2.053748911,4386.674071,2.326347874,4518.123081
40.34285714,40,2.4,2,0.484589916,3.464716373,0.122218065,-2.326347874,2551.583156,-2.053748911,2651.159434,-1.880793608,2715.35657,-1.281551566,2943.910789,-0.67448975,3185.165405,0,3464.716373,0.67448975,3756.40231,1.281551566,4029.329727,1.644853627,4197.388162,1.880793608,4308.427257,2.053748911,4390.773726,2.326347874,4522.193896
