ga,gaw,gad,gastr,ML,MM,MS,z,m1,z,m2,z,m3,z,m10,z,m25,z,m50,z,m75,z,m90,z,m95,z,m97,z,m98,z,m99
29.54285714,29,3.8,3,1.043273209,1.389979292,0.160101193,-2.326347874,867.3976854,-2.053748911,929.2184702,-1.880793608,968.3488923,-1.281551566,1103.414208,-0.67448975,1239.51487,0,1389.979292,0.67448975,1539.740725,1.281551566,1673.991276,1.644853627,1754.109972,1.880793608,1806.056456,2.053748911,1844.094578,2.326347874,1903.978786
29.57142857,29,4,3,1.042634144,1.394156338,0.160044374,-2.326347874,870.2656514,-2.053748911,932.2322038,-1.880793608,971.4563453,-1.281551566,1106.853074,-0.67448975,1243.298873,0,1394.156338,0.67448975,1544.319613,1.281551566,1678.938498,1.644853627,1759.28038,1.880793608,1811.372842,2.053748911,1849.518473,2.326347874,1909.572956
29.6,29,4.2,4,1.041994087,1.398347122,0.159987464,-2.326347874,873.1440309,-2.053748911,935.2566979,-1.880793608,974.574785,-1.281551566,1110.303746,-0.67448975,1247.095568,0,1398.347122,0.67448975,1548.913344,1.281551566,1683.901607,1.644853627,1764.467319,1.880793608,1816.706188,2.053748911,1854.959645,2.326347874,1915.184908
29.62857143,29,4.4,4,1.041353019,1.402551865,0.159930461,-2.326347874,876.0329767,-2.053748911,938.2921127,-1.880793608,977.7043767,-1.281551566,1113.766407,-0.67448975,1250.905156,0,1402.551865,0.67448975,1553.522161,1.281551566,1688.880865,1.644853627,1769.671064,1.880793608,1822.056775,2.053748911,1860.418379,2.326347874,1920.814939
29.65714286,29,4.6,4,1.040710922,1.406770805,0.159873366,-2.326347874,878.9326532,-2.053748911,941.3386215,-1.880793608,980.8452988,-1.281551566,1117.241254,-0.67448975,1254.727854,0,1406.770805,0.67448975,1558.146324,1.281551566,1693.876553,1.644853627,1774.89191,1.880793608,1827.424905,2.053748911,1865.894987,2.326347874,1926.463368
29.68571429,29,4.8,4,1.040067779,1.411004151,0.159816177,-2.326347874,881.8432047,-2.053748911,944.3963753,-1.880793608,983.9977071,-1.281551566,1120.728461,-0.67448975,1258.563851,0,1411.004151,0.67448975,1562.786062,1.281551566,1698.888917,1.644853627,1780.130113,1.880793608,1832.810843,2.053748911,1871.389735,2.326347874,1932.130472
29.71428571,29,5,5,1.039423571,1.415252128,0.159758893,-2.326347874,884.7647879,-2.053748911,947.4655387,-1.880793608,987.1617711,-1.281551566,1124.228213,-0.67448975,1262.413351,0,1415.252128,0.67448975,1567.441622,1.281551566,1703.918225,1.644853627,1785.385951,1.880793608,1838.214874,2.053748911,1876.902918,2.326347874,1937.816552
29.74285714,29,5.2,5,1.03877828,1.41951495,0.159701513,-2.326347874,887.6975507,-2.053748911,950.5462669,-1.880793608,990.3376506,-1.281551566,1127.740686,-0.67448975,1266.276548,0,1419.51495,0.67448975,1572.113235,1.281551566,1708.964726,1.644853627,1790.659687,1.880793608,1843.637269,2.053748911,1882.434808,2.326347874,1943.521891
29.77142857,29,5.4,5,1.038131889,1.423792831,0.159644038,-2.326347874,890.6416436,-2.053748911,953.6387177,-1.880793608,993.5255083,-1.281551566,1131.266061,-0.67448975,1270.153638,0,1423.792831,0.67448975,1576.80114,1.281551566,1714.028676,1.644853627,1795.951587,1.880793608,1849.0783,2.053748911,1887.985687,2.326347874,1949.246778
29.8,29,5.6,5,1.037484381,1.428085992,0.159586465,-2.326347874,893.5972179,-2.053748911,956.7430501,-1.880793608,996.7255077,-1.281551566,1134.804517,-0.67448975,1274.04482,0,1428.085992,0.67448975,1581.505574,1.281551566,1719.110333,1.644853627,1801.26192,1.880793608,1854.538244,2.053748911,1893.555835,2.326347874,1954.991503
29.82857143,29,5.8,5,1.036835739,1.43239464,0.159528795,-2.326347874,896.5644205,-2.053748911,959.8594176,-1.880793608,999.937807,-1.281551566,1138.356228,-0.67448975,1277.950284,0,1432.39464,0.67448975,1586.226765,1.281551566,1724.209942,1.644853627,1806.590943,1.880793608,1860.017367,2.053748911,1899.145522,2.326347874,1960.756344
29.85714286,29,6,6,1.036185946,1.436718979,0.159471027,-2.326347874,899.5433938,-2.053748911,962.9879696,-1.880793608,1003.16256,-1.281551566,1141.921364,-0.67448975,1281.870215,0,1436.718979,0.67448975,1590.964937,1.281551566,1729.327744,1.644853627,1811.938907,1.880793608,1865.515924,2.053748911,1904.755011,2.326347874,1966.541572
29.88571429,29,6.2,6,1.035534987,1.44105922,0.159413159,-2.326347874,902.5342855,-2.053748911,966.128861,-1.880793608,1006.399926,-1.281551566,1145.5001,-0.67448975,1285.804806,0,1441.05922,0.67448975,1595.72032,1.281551566,1734.463988,1.644853627,1817.306071,1.880793608,1871.034184,2.053748911,1910.384574,2.326347874,1972.347468
29.91428571,29,6.4,6,1.034882844,1.445415558,0.159355192,-2.326347874,905.5372325,-2.053748911,969.2822348,-1.880793608,1009.650052,-1.281551566,1149.092598,-0.67448975,1289.754232,0,1445.415558,0.67448975,1600.493125,1.281551566,1739.618901,1.644853627,1822.692673,1.880793608,1876.57239,2.053748911,1916.034461,2.326347874,1978.174288
29.94285714,29,6.6,6,1.034229502,1.449788194,0.159297124,-2.326347874,908.5523771,-2.053748911,972.4482401,-1.880793608,1012.913092,-1.281551566,1152.699026,-0.67448975,1293.718678,0,1449.788194,0.67448975,1605.283574,1.281551566,1744.792721,1.644853627,1828.098963,1.880793608,1882.130798,2.053748911,1921.704931,2.326347874,1984.022302
29.97142857,29,6.8,6,1.033574947,1.454177334,0.159238955,-2.326347874,911.5798639,-2.053748911,975.6270284,-1.880793608,1016.1892,-1.281551566,1156.319555,-0.67448975,1297.698332,0,1454.177334,0.67448975,1610.091891,1.281551566,1749.985691,1.644853627,1833.525192,1.880793608,1887.709668,2.053748911,1927.396251,2.326347874,1989.891783
30,30,0,0,1.032919162,1.458583157,0.159180685,-2.326347874,914.61982,-2.053748911,978.8187321,-1.880793608,1019.478515,-1.281551566,1159.954334,-0.67448975,1301.693355,0,1458.583157,0.67448975,1614.91827,1.281551566,1755.198019,1.644853627,1838.971579,1.880793608,1893.309224,2.053748911,1933.108648,2.326347874,1995.782965
30.02857143,30,0.2,0,1.032262134,1.463005853,0.159122313,-2.326347874,917.6723815,-2.053748911,982.0234937,-1.880793608,1022.781181,-1.281551566,1163.603524,-0.67448975,1305.703924,0,1463.005853,0.67448975,1619.762921,1.281551566,1760.429931,1.644853627,1844.438359,1.880793608,1898.929707,2.053748911,1938.842369,2.326347874,2001.696104
30.05714286,30,0.4,0,1.031603846,1.467445618,0.159063838,-2.326347874,920.7376855,-2.053748911,985.2414567,-1.880793608,1026.097346,-1.281551566,1167.267286,-0.67448975,1309.730214,0,1467.445618,0.67448975,1624.626054,1.281551566,1765.681655,1.644853627,1849.925769,1.880793608,1904.571362,2.053748911,1944.597663,2.326347874,2007.631455
30.08571429,30,0.6,0,1.030944286,1.47190263,0.15900526,-2.326347874,923.815861,-2.053748911,988.4727555,-1.880793608,1029.427149,-1.281551566,1170.945772,-0.67448975,1313.772391,0,1471.90263,0.67448975,1629.507867,1.281551566,1770.953402,1.644853627,1855.434032,1.880793608,1910.234416,2.053748911,1950.374761,2.326347874,2013.589258
30.11428571,30,0.8,0,1.030283439,1.476377078,0.158946578,-2.326347874,926.9070416,-2.053748911,991.7175298,-1.880793608,1032.770733,-1.281551566,1174.639138,-0.67448975,1317.830624,0,1476.377078,0.67448975,1634.408563,1.281551566,1776.245392,1.644853627,1860.963374,1.880793608,1915.919104,2.053748911,1956.173904,2.326347874,2019.569759
30.14285714,30,1,0,1.029621293,1.480869117,0.158887793,-2.326347874,930.0113397,-2.053748911,994.9758965,-1.880793608,1036.128218,-1.281551566,1178.347515,-0.67448975,1321.905057,0,1480.869117,0.67448975,1639.328311,1.281551566,1781.557806,1.644853627,1866.513986,1.880793608,1921.62562,2.053748911,1961.995288,2.326347874,2025.573163
30.17142857,30,1.2,1,1.028957833,1.485378938,0.158828903,-2.326347874,933.1288924,-2.053748911,998.247999,-1.880793608,1039.499751,-1.281551566,1182.071064,-0.67448975,1325.995865,0,1485.378938,0.67448975,1644.267321,1.281551566,1786.89087,1.644853627,1872.086104,1.880793608,1927.354206,2.053748911,1967.839162,2.326347874,2031.599724
30.2,30,1.4,1,1.028293047,1.48990671,0.158769908,-2.326347874,936.2598208,-2.053748911,1001.533963,-1.880793608,1042.885461,-1.281551566,1185.809927,-0.67448975,1330.103201,0,1489.90671,0.67448975,1649.225775,1.281551566,1792.24478,1.644853627,1877.679931,1.880793608,1933.105073,2.053748911,1973.705739,2.326347874,2037.649663
30.22857143,30,1.6,1,1.027626923,1.494452587,0.158710808,-2.326347874,939.4042374,-2.053748911,1004.833906,-1.880793608,1046.285469,-1.281551566,1189.564233,-0.67448975,1334.227207,0,1494.452587,0.67448975,1654.20384,1.281551566,1797.619715,1.644853627,1883.295655,1.880793608,1938.878412,2.053748911,1979.595215,2.326347874,2043.723182
30.25714286,30,1.8,1,1.02695945,1.499016733,0.158651602,-2.326347874,942.5622617,-2.053748911,1008.147953,-1.880793608,1049.699902,-1.281551566,1193.334122,-0.67448975,1338.368034,0,1499.016733,0.67448975,1659.201697,1.281551566,1803.01587,1.644853627,1888.933478,1.880793608,1944.674431,2.053748911,1985.507802,2.326347874,2049.820498
30.28571429,30,2,2,1.026290614,1.503599314,0.15859229,-2.326347874,945.7340138,-2.053748911,1011.476228,-1.880793608,1053.128888,-1.281551566,1197.119733,-0.67448975,1342.525834,0,1503.599314,0.67448975,1664.219524,1.281551566,1808.433437,1.644853627,1894.593601,1.880793608,1950.493337,2.053748911,1991.443711,2.326347874,2055.941829
30.31428571,30,2.2,2,1.025620405,1.508200469,0.158532872,-2.326347874,948.9195964,-2.053748911,1014.818838,-1.880793608,1056.572537,-1.281551566,1200.921185,-0.67448975,1346.700733,0,1508.200469,0.67448975,1669.257473,1.281551566,1813.872577,1.644853627,1900.276193,1.880793608,1956.335302,2.053748911,1997.403117,2.326347874,2062.087356
30.34285714,30,2.4,2,1.024948813,1.512820359,0.158473348,-2.326347874,952.119126,-2.053748911,1018.175904,-1.880793608,1060.030973,-1.281551566,1204.738612,-0.67448975,1350.892879,0,1512.820359,0.67448975,1674.315718,1.281551566,1819.333478,1.644853627,1905.981448,1.880793608,1962.200527,2.053748911,2003.386224,2.326347874,2068.25729
30.37142857,30,2.6,2,1.024275825,1.517459129,0.158413717,-2.326347874,955.332711,-2.053748911,1021.54754,-1.880793608,1063.50431,-1.281551566,1208.57214,-0.67448975,1355.102407,0,1517.459129,0.67448975,1679.394417,1.281551566,1824.816311,1.644853627,1911.709544,1.880793608,1968.089194,2.053748911,2009.39322,2.326347874,2074.451822
30.4,30,2.8,2,1.023601434,1.522116908,0.158353979,-2.326347874,958.5604478,-2.053748911,1024.933843,-1.880793608,1066.992652,-1.281551566,1212.421878,-0.67448975,1359.329435,0,1522.116908,0.67448975,1684.493709,1.281551566,1830.321223,1.644853627,1917.460637,1.880793608,1974.001463,2.053748911,2015.424265,2.326347874,2080.671119
30.42857143,30,3,3,1.022925629,1.526793849,0.158294134,-2.326347874,961.8024483,-2.053748911,1028.334932,-1.880793608,1070.496117,-1.281551566,1216.287957,-0.67448975,1363.574104,0,1526.793849,0.67448975,1689.613762,1.281551566,1835.848395,1.644853627,1923.234912,1.880793608,1979.937524,2.053748911,2021.479556,2.326347874,2086.915383
30.45714286,30,3.2,3,1.022248401,1.531490061,0.158234182,-2.326347874,965.058796,-2.053748911,1031.750892,-1.880793608,1074.014792,-1.281551566,1220.170468,-0.67448975,1367.836514,0,1531.490061,0.67448975,1694.75469,1.281551566,1841.39795,1.644853627,1929.032498,1.880793608,1985.89751,2.053748911,2027.559225,2.326347874,2093.18475
30.48571429,30,3.4,3,1.021569741,1.5362057,0.158174122,-2.326347874,968.3296064,-2.053748911,1035.181842,-1.880793608,1077.548802,-1.281551566,1224.069547,-0.67448975,1372.116809,0,1536.2057,0.67448975,1699.916666,1.281551566,1846.970071,1.644853627,1934.853588,1.880793608,1991.881618,2.053748911,2033.663475,2.326347874,2099.47943
30.51428571,30,3.6,3,1.020889641,1.540940869,0.158113955,-2.326347874,971.6149584,-2.053748911,1038.627866,-1.880793608,1081.098229,-1.281551566,1227.985281,-0.67448975,1376.415084,0,1540.940869,0.67448975,1705.099798,1.281551566,1852.564877,1.644853627,1940.698303,1.880793608,1997.889972,2.053748911,2039.792432,2.326347874,2105.799551
30.54285714,30,3.8,3,1.020208092,1.545695685,0.158053681,-2.326347874,974.9149421,-2.053748911,1042.089054,-1.880793608,1084.663167,-1.281551566,1231.917773,-0.67448975,1380.731448,0,1545.695685,0.67448975,1710.304213,1.281551566,1858.182501,1.644853627,1946.566784,1.880793608,2003.922717,2.053748911,2045.946244,2.326347874,2112.145267
30.57142857,30,4,3,1.019525088,1.550470278,0.157993299,-2.326347874,978.2296551,-2.053748911,1045.565509,-1.880793608,1088.24372,-1.281551566,1235.867133,-0.67448975,1385.066021,0,1550.470278,0.67448975,1715.530054,1.281551566,1863.823097,1.644853627,1952.459188,1.880793608,2009.980015,2.053748911,2052.125075,2.326347874,2118.516746
30.6,30,4.2,4,1.018840622,1.555264748,0.157932809,-2.326347874,981.5591747,-2.053748911,1049.057309,-1.880793608,1091.839969,-1.281551566,1239.833447,-0.67448975,1389.418895,0,1555.264748,0.67448975,1720.777424,1.281551566,1869.486776,1.644853627,1958.375632,1.880793608,2016.061986,2.053748911,2058.329048,2.326347874,2124.914114
30.62857143,30,4.4,4,1.018154685,1.560079202,0.157872212,-2.326347874,984.9035851,-2.053748911,1052.564543,-1.880793608,1095.452002,-1.281551566,1243.816811,-0.67448975,1393.79017,0,1560.079202,0.67448975,1726.046443,1.281551566,1875.173664,1.644853627,1964.316248,1.880793608,2022.168764,2.053748911,2064.558299,2.326347874,2131.337513
30.65714286,30,4.6,4,1.017467274,1.564913733,0.157811508,-2.326347874,988.262959,-2.053748911,1056.087283,-1.880793608,1099.079896,-1.281551566,1247.817305,-0.67448975,1398.179933,0,1564.913733,0.67448975,1731.337207,1.281551566,1880.883865,1.644853627,1970.281143,1.880793608,2028.300459,2.053748911,2070.81294,2.326347874,2137.787057
30.68571429,30,4.8,4,1.016778381,1.569768448,0.157750696,-2.326347874,991.6373801,-2.053748911,1059.625617,-1.880793608,1102.723737,-1.281551566,1251.835021,-0.67448975,1402.588283,0,1569.768448,0.67448975,1736.649833,1.281551566,1886.617503,1.644853627,1976.270446,1.880793608,2034.457205,2.053748911,2077.093108,2.326347874,2144.262886
30.71428571,30,5,5,1.016088002,1.574643434,0.157689777,-2.326347874,995.0269177,-2.053748911,1063.179615,-1.880793608,1106.383598,-1.281551566,1255.870037,-0.67448975,1407.015302,0,1574.643434,0.67448975,1741.984414,1.281551566,1892.374677,1.644853627,1982.28426,1.880793608,2040.639105,2.053748911,2083.398908,2.326347874,2150.765109
30.74285714,30,5.2,5,1.015396131,1.57953877,0.157628751,-2.326347874,998.4316371,-2.053748911,1066.749345,-1.880793608,1110.059547,-1.281551566,1259.922424,-0.67448975,1411.461064,0,1579.53877,0.67448975,1747.341034,1.281551566,1898.155478,1.644853627,1988.322679,1.880793608,2046.846257,2.053748911,2089.730439,2.326347874,2157.293827
30.77142857,30,5.4,5,1.014702766,1.584454536,0.157567618,-2.326347874,1001.851603,-2.053748911,1070.334872,-1.880793608,1113.751651,-1.281551566,1263.992252,-0.67448975,1415.925643,0,1584.454536,0.67448975,1752.719779,1.281551566,1903.959995,1.644853627,1994.385795,1.880793608,2053.078754,2.053748911,2096.087796,2.326347874,2163.84914
30.8,30,5.6,5,1.0140079,1.589390815,0.157506379,-2.326347874,1005.286884,-2.053748911,1073.936265,-1.880793608,1117.45998,-1.281551566,1268.079595,-0.67448975,1420.409119,0,1589.390815,0.67448975,1758.120737,1.281551566,1909.788322,1.644853627,2000.473708,1.880793608,2059.336699,2.053748911,2102.471084,2.326347874,2170.431153
30.82857143,30,5.8,5,1.013311531,1.59434768,0.157445033,-2.326347874,1008.737539,-2.053748911,1077.553587,-1.880793608,1121.184596,-1.281551566,1272.184518,-0.67448975,1424.911559,0,1594.34768,0.67448975,1763.543985,1.281551566,1915.640541,1.644853627,2006.5865,1.880793608,2065.620176,2.053748911,2108.880388,2.326347874,2177.039955
30.85714286,30,6,6,1.012613657,1.599325177,0.157383581,-2.326347874,1012.203614,-2.053748911,1081.186881,-1.880793608,1124.925544,-1.281551566,1276.307067,-0.67448975,1429.433009,0,1599.325177,0.67448975,1768.989573,1.281551566,1921.516705,1.644853627,2012.724225,1.880793608,2071.929241,2.053748911,2115.315766,2.326347874,2183.675605
30.88571429,30,6.2,6,1.011914275,1.604323385,0.157322023,-2.326347874,1015.68517,-2.053748911,1084.836211,-1.880793608,1128.682889,-1.281551566,1280.447309,-0.67448975,1433.973541,0,1604.323385,0.67448975,1774.457583,1.281551566,1927.416899,1.644853627,2018.886974,1.880793608,2078.263986,2.053748911,2121.777309,2.326347874,2190.338197
30.91428571,30,6.4,6,1.011213382,1.609342359,0.157260359,-2.326347874,1019.182259,-2.053748911,1088.50163,-1.880793608,1132.456682,-1.281551566,1284.605298,-0.67448975,1438.53321,0,1609.342359,0.67448975,1779.948074,1.281551566,1933.341187,1.644853627,2025.074812,1.880793608,2084.624476,2.053748911,2128.265086,2.326347874,2197.027801
30.94285714,30,6.6,6,1.010510977,1.614382137,0.15719859,-2.326347874,1022.694919,-2.053748911,1092.183174,-1.880793608,1136.246962,-1.281551566,1288.78107,-0.67448975,1443.112053,0,1614.382137,0.67448975,1785.461085,1.281551566,1939.289609,1.644853627,2031.287779,1.880793608,2091.010755,2.053748911,2134.77914,2.326347874,2203.744461
30.97142857,30,6.8,6,1.00980706,1.619442772,0.157136717,-2.326347874,1026.223196,-2.053748911,1095.880891,-1.880793608,1140.053774,-1.281551566,1292.974675,-0.67448975,1447.71012,0,1619.442772,0.67448975,1790.996671,1.281551566,1945.262221,1.644853627,2037.525934,1.880793608,2097.422881,2.053748911,2141.31953,2.326347874,2210.488239
31,31,0,0,1.009101629,1.624524305,0.157074739,-2.326347874,1029.76713,-2.053748911,1099.59482,-1.880793608,1143.87716,-1.281551566,1297.186151,-0.67448975,1452.327452,0,1624.524305,0.67448975,1796.554874,1.281551566,1951.259069,1.644853627,2043.789323,1.880793608,2103.860902,2.053748911,2147.886305,2.326347874,2217.259182
31.02857143,31,0.2,0,1.008394685,1.629626767,0.157012657,-2.326347874,1033.326756,-2.053748911,1103.324994,-1.880793608,1147.717151,-1.281551566,1301.415532,-0.67448975,1456.964079,0,1629.626767,0.67448975,1802.135726,1.281551566,1957.280184,1.644853627,2050.077979,1.880793608,2110.324851,2.053748911,2154.479498,2.326347874,2224.057327
31.05714286,31,0.4,0,1.007686227,1.634750181,0.156950472,-2.326347874,1036.902101,-2.053748911,1107.071442,-1.880793608,1151.573775,-1.281551566,1305.662842,-0.67448975,1461.620027,0,1634.750181,0.67448975,1807.739251,1.281551566,1963.32559,1.644853627,2056.391926,1.880793608,2116.81475,2.053748911,2161.099132,2.326347874,2230.882696
31.08571429,31,0.6,0,1.006976258,1.639894583,0.156888183,-2.326347874,1040.4932,-2.053748911,1110.834199,-1.880793608,1155.447068,-1.281551566,1309.928117,-0.67448975,1466.29533,0,1639.894583,0.67448975,1813.365483,1.281551566,1969.395324,1.644853627,2062.7312,1.880793608,2123.33064,2.053748911,2167.745247,2.326347874,2237.73533
31.11428571,31,0.8,0,1.006264777,1.64505998,0.156825792,-2.326347874,1044.100074,-2.053748911,1114.613281,-1.880793608,1159.337045,-1.281551566,1314.211369,-0.67448975,1470.989998,0,1645.05998,0.67448975,1819.01443,1.281551566,1975.48939,1.644853627,2069.095806,1.880793608,2129.872522,2.053748911,2174.417846,2.326347874,2244.61523
31.14285714,31,1,0,1.005551787,1.650246392,0.1567633,-2.326347874,1047.722746,-2.053748911,1118.408713,-1.880793608,1163.24373,-1.281551566,1318.512621,-0.67448975,1475.704052,0,1650.246392,0.67448975,1824.686108,1.281551566,1981.607806,1.644853627,2075.485762,1.880793608,2136.440416,2.053748911,2181.116947,2.326347874,2251.522416
31.17142857,31,1.2,1,1.004837291,1.655453828,0.156700706,-2.326347874,1051.361235,-2.053748911,1122.220511,-1.880793608,1167.167139,-1.281551566,1322.831885,-0.67448975,1480.437504,0,1655.453828,0.67448975,1830.380526,1.281551566,1987.750578,1.644853627,2081.901072,1.880793608,2143.034324,2.053748911,2187.842553,2.326347874,2258.456891
31.2,31,1.4,1,1.004121291,1.660682284,0.156638012,-2.326347874,1055.015551,-2.053748911,1126.048685,-1.880793608,1171.107279,-1.281551566,1327.169167,-0.67448975,1485.190352,0,1660.682284,0.67448975,1836.097676,1.281551566,1993.917696,1.644853627,2088.341726,1.880793608,2149.654238,2.053748911,2194.594654,2.326347874,2265.418643
31.22857143,31,1.6,1,1.003403791,1.665931754,0.156575217,-2.326347874,1058.685704,-2.053748911,1129.893241,-1.880793608,1175.064157,-1.281551566,1331.524466,-0.67448975,1489.962595,0,1665.931754,0.67448975,1841.837549,1.281551566,2000.109148,1.644853627,2094.807711,1.880793608,2156.30014,2.053748911,2201.373233,2.326347874,2272.407655
31.25714286,31,1.8,1,1.002684794,1.671202245,0.156512324,-2.326347874,1062.371709,-2.053748911,1133.754195,-1.880793608,1179.037786,-1.281551566,1335.897796,-0.67448975,1494.754243,0,1671.202245,0.67448975,1847.60015,1.281551566,2006.324938,1.644853627,2101.299028,1.880793608,2162.972034,2.053748911,2208.178294,2.326347874,2279.423929
31.28571429,31,2,2,1.001964305,1.67649372,0.156449331,-2.326347874,1066.073556,-2.053748911,1137.631531,-1.880793608,1183.028151,-1.281551566,1340.289133,-0.67448975,1499.565265,0,1676.49372,0.67448975,1853.385436,1.281551566,2012.565017,1.644853627,2107.815627,1.880793608,2169.669867,2.053748911,2215.00978,2.326347874,2286.467408
31.31428571,31,2.2,2,1.001242328,1.681806178,0.156386241,-2.326347874,1069.791256,-2.053748911,1141.52526,-1.880793608,1187.035259,-1.281551566,1344.698481,-0.67448975,1504.395664,0,1681.806178,0.67448975,1859.193401,1.281551566,2018.829377,1.644853627,2114.357498,1.880793608,2176.393628,2.053748911,2221.867682,2.326347874,2293.538082
31.34285714,31,2.4,2,1.000518869,1.687139585,0.156323054,-2.326347874,1073.524799,-2.053748911,1145.43537,-1.880793608,1191.059097,-1.281551566,1349.125821,-0.67448975,1509.245412,0,1687.139585,0.67448975,1865.024008,1.281551566,2025.117976,1.644853627,2120.924595,1.880793608,2183.143269,2.053748911,2228.75195,2.326347874,2300.635897
31.37142857,31,2.6,2,0.999793933,1.692493913,0.156259771,-2.326347874,1077.274178,-2.053748911,1149.361849,-1.880793608,1195.099653,-1.281551566,1353.571135,-0.67448975,1514.114487,0,1692.493913,0.67448975,1870.87722,1.281551566,2031.430772,1.644853627,2127.516875,1.880793608,2189.918746,2.053748911,2235.662539,2.326347874,2307.760807
31.4,31,2.8,2,0.999067528,1.697869126,0.156196392,-2.326347874,1081.039381,-2.053748911,1153.304685,-1.880793608,1199.15691,-1.281551566,1358.0344,-0.67448975,1519.00286,0,1697.869126,0.67448975,1876.752997,1.281551566,2037.767719,1.644853627,2134.134288,1.880793608,2196.720007,2.053748911,2242.599394,2.326347874,2314.912756
31.42857143,31,3,3,0.998339658,1.703265186,0.156132919,-2.326347874,1084.820397,-2.053748911,1157.263861,-1.880793608,1203.230852,-1.281551566,1362.515593,-0.67448975,1523.910499,0,1703.265186,0.67448975,1882.651294,1.281551566,2044.128767,1.644853627,2140.776782,1.880793608,2203.546997,2.053748911,2249.56246,2.326347874,2322.091686
31.45714286,31,3.2,3,0.997610333,1.708682034,0.156069352,-2.326347874,1088.617198,-2.053748911,1161.239345,-1.880793608,1207.321443,-1.281551566,1367.01467,-0.67448975,1528.837355,0,1708.682034,0.67448975,1888.572042,1.281551566,2050.51384,1.644853627,2147.444274,1.880793608,2210.399631,2.053748911,2256.55165,2.326347874,2329.297507
31.48571429,31,3.4,3,0.996879559,1.714119633,0.156005692,-2.326347874,1092.429771,-2.053748911,1165.231124,-1.880793608,1211.428669,-1.281551566,1371.53161,-0.67448975,1533.783398,0,1714.119633,0.67448975,1894.5152,1.281551566,2056.92289,1.644853627,2154.136716,1.880793608,2217.277858,2.053748911,2263.566912,2.326347874,2336.530164
31.51428571,31,3.6,3,0.996147344,1.719577918,0.155941941,-2.326347874,1096.258083,-2.053748911,1169.23916,-1.880793608,1215.552488,-1.281551566,1376.066362,-0.67448975,1538.748571,0,1719.577918,0.67448975,1900.480691,1.281551566,2063.355833,1.644853627,2160.854017,1.880793608,2224.181585,2.053748911,2270.60815,2.326347874,2343.789558
31.54285714,31,3.8,3,0.995413699,1.725056821,0.155878099,-2.326347874,1100.102104,-2.053748911,1173.263416,-1.880793608,1219.692863,-1.281551566,1380.618881,-0.67448975,1543.732818,0,1725.056821,0.67448975,1906.468439,1.281551566,2069.812585,1.644853627,2167.596089,1.880793608,2231.110721,2.053748911,2277.67527,2.326347874,2351.075593
31.57142857,31,4,3,0.99467863,1.73055628,0.155814166,-2.326347874,1103.961803,-2.053748911,1177.303861,-1.880793608,1223.849756,-1.281551566,1385.189121,-0.67448975,1548.736084,0,1730.55628,0.67448975,1912.478373,1.281551566,2076.293066,1.644853627,2174.362847,1.880793608,2238.065179,2.053748911,2284.768184,2.326347874,2358.388176
31.6,31,4.2,4,0.993942149,1.736076223,0.155750146,-2.326347874,1107.837144,-2.053748911,1181.360451,-1.880793608,1228.023126,-1.281551566,1389.777029,-0.67448975,1553.758308,0,1736.076223,0.67448975,1918.510411,1.281551566,2082.797187,1.644853627,2181.154197,1.880793608,2245.04486,2.053748911,2291.88679,2.326347874,2365.727202
31.62857143,31,4.4,4,0.993204265,1.741616555,0.155686037,-2.326347874,1111.728074,-2.053748911,1185.433132,-1.880793608,1232.212911,-1.281551566,1394.382535,-0.67448975,1558.799409,0,1741.616555,0.67448975,1924.564446,1.281551566,2089.324828,1.644853627,2187.970014,1.880793608,2252.049635,2.053748911,2299.030957,2.326347874,2373.092534
31.65714286,31,4.6,4,0.99246499,1.747177211,0.155621842,-2.326347874,1115.634562,-2.053748911,1189.521865,-1.880793608,1236.419073,-1.281551566,1399.00559,-0.67448975,1563.859327,0,1747.177211,0.67448975,1930.640402,1.281551566,2095.875907,1.644853627,2194.81021,1.880793608,2259.079413,2.053748911,2306.200592,2.326347874,2380.484077
31.68571429,31,4.8,4,0.991724333,1.752758082,0.155557561,-2.326347874,1119.556548,-2.053748911,1193.626588,-1.880793608,1240.641543,-1.281551566,1403.646113,-0.67448975,1568.937973,0,1752.758082,0.67448975,1936.738161,1.281551566,2102.450292,1.644853627,2201.674646,1.880793608,2266.134052,2.053748911,2313.395548,2.326347874,2387.90168
31.71428571,31,5,5,0.990982307,1.758359086,0.155493196,-2.326347874,1123.493986,-2.053748911,1197.747248,-1.880793608,1244.880268,-1.281551566,1408.304042,-0.67448975,1574.03527,0,1758.359086,0.67448975,1942.857625,1.281551566,2109.047878,1.644853627,2208.563211,1.880793608,2273.213436,2.053748911,2320.615708,2.326347874,2395.345219
31.74285714,31,5.2,5,0.990238923,1.763980116,0.155428747,-2.326347874,1127.446817,-2.053748911,1201.883781,-1.880793608,1249.13518,-1.281551566,1412.979297,-0.67448975,1579.151128,0,1763.980116,0.67448975,1948.998676,1.281551566,2115.668534,1.644853627,2215.475769,1.880793608,2280.317424,2.053748911,2327.860927,2.326347874,2402.814546
31.77142857,31,5.4,5,0.989494195,1.769621059,0.155364216,-2.326347874,1131.414977,-2.053748911,1206.036118,-1.880793608,1253.406205,-1.281551566,1417.67179,-0.67448975,1584.285448,0,1769.621059,0.67448975,1955.161187,1.281551566,2122.312121,1.644853627,2222.412171,1.880793608,2287.445864,2.053748911,2335.13105,2.326347874,2410.3095
