ga,gaw,gad,gastr,ML,MM,MS,z,m1,z,m2,z,m3,z,m10,z,m25,z,m50,z,m75,z,m90,z,m95,z,m97,z,m98,z,m99
38.02857143,38,0.2,0,0.82415042,3.183347231,0.14258831,-2.326347874,2160.723383,-2.053748911,2276.845283,-1.880793608,2351.068152,-1.281551566,2611.383001,-0.67448975,2879.835559,0,3183.347231,0.67448975,3492.040504,1.281551566,3774.053926,1.644853627,3944.636522,1.880793608,4056.120858,2.053748911,4138.188724,2.326347874,4268.119513
38.05714286,38,0.4,0,0.823536134,3.189292222,0.142357748,-2.326347874,2166.467634,-2.053748911,2282.607361,-1.880793608,2356.84223,-1.281551566,2617.203164,-0.67448975,2885.710168,0,3189.292222,0.67448975,3498.066831,1.281551566,3780.163132,1.644853627,3950.799789,1.880793608,4062.32104,2.053748911,4144.416872,2.326347874,4274.3933
38.08571429,38,0.6,0,0.822921849,3.195221385,0.142127618,-2.326347874,2172.203938,-2.053748911,2288.360625,-1.880793608,2362.606935,-1.281551566,2623.011975,-0.67448975,2891.571343,0,3195.221385,0.67448975,3504.074856,1.281551566,3786.251747,1.644853627,3956.94107,1.880793608,4068.498318,2.053748911,4150.621439,2.326347874,4280.642432
38.11428571,38,0.8,0,0.822307563,3.201134657,0.141897936,-2.326347874,2177.932104,-2.053748911,2294.1049,-1.880793608,2368.362103,-1.281551566,2628.809298,-0.67448975,2897.418982,0,3201.134657,0.67448975,3510.064557,1.281551566,3792.319787,1.644853627,3963.060401,1.880793608,4074.652745,2.053748911,4156.80249,2.326347874,4286.86699
38.14285714,38,1,0,0.821693277,3.207031982,0.141668716,-2.326347874,2183.651947,-2.053748911,2299.840013,-1.880793608,2374.107569,-1.281551566,2634.595003,-0.67448975,2903.252991,0,3207.031982,0.67448975,3516.035919,1.281551566,3798.367273,1.644853627,3969.157828,1.880793608,4080.78438,2.053748911,4162.960094,2.326347874,4293.067061
38.17142857,38,1.2,1,0.821078992,3.212913305,0.141439973,-2.326347874,2189.363278,-2.053748911,2305.565792,-1.880793608,2379.84317,-1.281551566,2640.36896,-0.67448975,2909.073272,0,3212.913305,0.67448975,3521.988925,1.281551566,3804.394226,1.644853627,3975.233395,1.880793608,4086.893284,2.053748911,4169.094323,2.326347874,4299.242735
38.2,38,1.4,1,0.820464706,3.21877857,0.141211724,-2.326347874,2195.065913,-2.053748911,2311.282065,-1.880793608,2385.568745,-1.281551566,2646.13104,-0.67448975,2914.879733,0,3218.77857,0.67448975,3527.923563,1.281551566,3810.400674,1.644853627,3981.287151,1.880793608,4092.97952,2.053748911,4175.205252,2.326347874,4305.394104
38.22857143,38,1.6,1,0.81985042,3.224627727,0.140983982,-2.326347874,2200.759665,-2.053748911,2316.988662,-1.880793608,2391.284132,-1.281551566,2651.881115,-0.67448975,2920.67228,0,3224.627727,0.67448975,3533.839826,1.281551566,3816.386646,1.644853627,3987.31915,1.880793608,4099.043158,2.053748911,4181.292961,2.326347874,4311.521266
38.25714286,38,1.8,1,0.819236134,3.230460728,0.140756764,-2.326347874,2206.444352,-2.053748911,2322.685414,-1.880793608,2396.989172,-1.281551566,2657.61906,-0.67448975,2926.450826,0,3230.460728,0.67448975,3539.737706,1.281551566,3822.352175,1.644853627,3993.329449,1.880793608,4105.08427,2.053748911,4187.357534,2.326347874,4317.624325
38.28571429,38,2,2,0.818621849,3.236277526,0.140530084,-2.326347874,2212.11979,-2.053748911,2328.372151,-1.880793608,2402.683705,-1.281551566,2663.344751,-0.67448975,2932.215281,0,3236.277526,0.67448975,3545.617199,1.281551566,3828.297296,1.644853627,3999.318107,1.880793608,4111.102931,2.053748911,4193.399058,2.326347874,4323.703384
38.31428571,38,2.2,2,0.818007563,3.242078077,0.140303957,-2.326347874,2217.785796,-2.053748911,2334.048708,-1.880793608,2408.367576,-1.281551566,2669.058064,-0.67448975,2937.965559,0,3242.078077,0.67448975,3551.478305,1.281551566,3834.222048,1.644853627,4005.285187,1.880793608,4117.09922,2.053748911,4199.417625,2.326347874,4329.758554
38.34285714,38,2.4,2,0.817393277,3.247862339,0.140078399,-2.326347874,2223.442189,-2.053748911,2339.714918,-1.880793608,2414.040626,-1.281551566,2674.75888,-0.67448975,2943.701576,0,3247.862339,0.67448975,3557.321026,1.281551566,3840.126475,1.644853627,4011.230758,1.880793608,4123.073222,2.053748911,4205.413329,2.326347874,4335.789949
38.37142857,38,2.6,2,0.816778992,3.253630273,0.139853424,-2.326347874,2229.08879,-2.053748911,2345.370616,-1.880793608,2419.702702,-1.281551566,2680.447078,-0.67448975,2949.423251,0,3253.630273,0.67448975,3563.145367,1.281551566,3846.010622,1.644853627,4017.154889,1.880793608,4129.025022,2.053748911,4211.386269,2.326347874,4341.797687
38.4,38,2.8,2,0.816164706,3.259381841,0.139629048,-2.326347874,2234.725417,-2.053748911,2351.015638,-1.880793608,2425.35365,-1.281551566,2686.122541,-0.67448975,2955.130502,0,3259.381841,0.67448975,3568.951335,1.281551566,3851.874537,1.644853627,4023.057654,1.880793608,4134.954712,2.053748911,4217.336548,2.326347874,4347.78189
38.42857143,38,3,3,0.81555042,3.26511701,0.139405286,-2.326347874,2240.351895,-2.053748911,2356.649822,-1.880793608,2430.993317,-1.281551566,2691.785151,-0.67448975,2960.823251,0,3265.11701,0.67448975,3574.738941,1.281551566,3857.718273,1.644853627,4028.93913,1.880793608,4140.862384,2.053748911,4223.264273,2.326347874,4353.742683
38.45714286,38,3.2,3,0.814936134,3.270835746,0.139182153,-2.326347874,2245.968043,-2.053748911,2362.273007,-1.880793608,2436.621551,-1.281551566,2697.434795,-0.67448975,2966.501422,0,3270.835746,0.67448975,3580.508198,1.281551566,3863.541885,1.644853627,4034.7994,1.880793608,4146.748138,2.053748911,4229.169552,2.326347874,4359.680196
38.48571429,38,3.4,3,0.814321849,3.276538022,0.138959664,-2.326347874,2251.573688,-2.053748911,2367.885032,-1.880793608,2442.238204,-1.281551566,2703.071359,-0.67448975,2972.164941,0,3276.538022,0.67448975,3586.259123,1.281551566,3869.345433,1.644853627,4040.638547,1.880793608,4152.612074,2.053748911,4235.052502,2.326347874,4365.594565
38.51428571,38,3.6,3,0.813707563,3.282223808,0.138737834,-2.326347874,2257.168654,-2.053748911,2373.485738,-1.880793608,2447.843127,-1.281551566,2708.694732,-0.67448975,2977.813735,0,3282.223808,0.67448975,3591.991735,1.281551566,3875.128978,1.644853627,4046.45666,1.880793608,4158.454299,2.053748911,4240.913239,2.326347874,4371.485925
38.54285714,38,3.8,3,0.813093277,3.287893079,0.138516679,-2.326347874,2262.752767,-2.053748911,2379.074967,-1.880793608,2453.436173,-1.281551566,2714.304805,-0.67448975,2983.447735,0,3287.893079,0.67448975,3597.706055,1.281551566,3880.892584,1.644853627,4052.253829,1.880793608,4164.27492,2.053748911,4246.751885,2.326347874,4377.35442
38.57142857,38,4,3,0.812478992,3.293545815,0.138296212,-2.326347874,2268.325854,-2.053748911,2384.652564,-1.880793608,2459.017195,-1.281551566,2719.901469,-0.67448975,2989.066871,0,3293.545815,0.67448975,3603.402109,1.281551566,3886.636322,1.644853627,4058.030151,1.880793608,4170.074051,2.053748911,4252.568566,2.326347874,4383.200196
38.6,38,4.2,4,0.811864706,3.299181995,0.138076451,-2.326347874,2273.887744,-2.053748911,2390.218374,-1.880793608,2464.58605,-1.281551566,2725.484618,-0.67448975,2994.671079,0,3299.181995,0.67448975,3609.079923,1.281551566,3892.360262,1.644853627,4063.785725,1.880793608,4175.851808,2.053748911,4258.363411,2.326347874,4389.023402
38.62857143,38,4.4,4,0.81125042,3.3048016,0.137857409,-2.326347874,2279.438266,-2.053748911,2395.772242,-1.880793608,2470.142595,-1.281551566,2731.054148,-0.67448975,3000.260293,0,3304.8016,0.67448975,3614.73953,1.281551566,3898.06448,1.644853627,4069.520651,1.880793608,4181.60831,2.053748911,4264.136553,2.326347874,4394.824192
38.65714286,38,4.6,4,0.810636134,3.310404618,0.137639101,-2.326347874,2284.977251,-2.053748911,2401.314018,-1.880793608,2475.686689,-1.281551566,2736.609956,-0.67448975,3005.834453,0,3310.404618,0.67448975,3620.380962,1.281551566,3903.749054,1.644853627,4075.235037,1.880793608,4187.343683,2.053748911,4269.88813,2.326347874,4400.602726
38.68571429,38,4.8,4,0.810021849,3.315991034,0.137421543,-2.326347874,2290.504532,-2.053748911,2406.843549,-1.880793608,2481.218191,-1.281551566,2742.151942,-0.67448975,3011.393498,0,3315.991034,0.67448975,3626.004256,1.281551566,3909.414066,1.644853627,4080.928991,1.880793608,4193.058053,2.053748911,4275.618282,2.326347874,4406.359164
38.71428571,38,5,5,0.809407563,3.321560839,0.137204749,-2.326347874,2296.019943,-2.053748911,2412.360686,-1.880793608,2486.736964,-1.281551566,2747.680006,-0.67448975,3016.93737,0,3321.560839,0.67448975,3631.609452,1.281551566,3915.059602,1.644853627,4086.602627,1.880793608,4198.751551,2.053748911,4281.327153,2.326347874,4412.093672
38.74285714,38,5.2,5,0.808793277,3.327114027,0.136988736,-2.326347874,2301.523317,-2.053748911,2417.865282,-1.880793608,2492.24287,-1.281551566,2753.194051,-0.67448975,3022.466015,0,3327.114027,0.67448975,3637.196592,1.281551566,3920.685749,1.644853627,4092.25606,1.880793608,4204.424311,2.053748911,4287.014893,2.326347874,4417.806421
38.77142857,38,5.4,5,0.808178992,3.332650591,0.136773517,-2.326347874,2307.014492,-2.053748911,2423.357191,-1.880793608,2497.735774,-1.281551566,2758.693982,-0.67448975,3027.97938,0,3332.650591,0.67448975,3642.765721,1.281551566,3926.292599,1.644853627,4097.889411,1.880793608,4210.076474,2.053748911,4292.681654,2.326347874,4423.497585
38.8,38,5.6,5,0.807564706,3.33817053,0.136559107,-2.326347874,2312.493304,-2.053748911,2428.836266,-1.880793608,2503.215543,-1.281551566,2764.179705,-0.67448975,3033.477412,0,3338.17053,0.67448975,3648.316886,1.281551566,3931.880246,1.644853627,4103.502803,1.880793608,4215.708181,2.053748911,4298.32759,2.326347874,4429.167341
38.82857143,38,5.8,5,0.80695042,3.343673845,0.136345522,-2.326347874,2317.959593,-2.053748911,2434.302365,-1.880793608,2508.682045,-1.281551566,2769.65113,-0.67448975,3038.960064,0,3343.673845,0.67448975,3653.850141,1.281551566,3937.448791,1.644853627,4109.096364,1.880793608,4221.319577,2.053748911,4303.952863,2.326347874,4434.815873
38.85714286,38,6,5,0.806336134,3.349160538,0.136132777,-2.326347874,2323.413199,-2.053748911,2439.755346,-1.880793608,2514.135149,-1.281551566,2775.108166,-0.67448975,3044.427288,0,3349.160538,0.67448975,3659.365539,1.281551566,3942.998333,1.644853627,4114.670223,1.880793608,4226.910813,2.053748911,4309.557636,2.326347874,4440.443364
38.88571429,38,6.2,6,0.805721849,3.354630614,0.135920886,-2.326347874,2328.853964,-2.053748911,2445.195068,-1.880793608,2519.574726,-1.281551566,2780.550725,-0.67448975,3049.879041,0,3354.630614,0.67448975,3664.863136,1.281551566,3948.528979,1.644853627,4120.224516,1.880793608,4232.482041,2.053748911,4315.142076,2.326347874,4446.050007
38.91428571,38,6.4,6,0.805107563,3.360084082,0.135709865,-2.326347874,2334.281732,-2.053748911,2450.621394,-1.880793608,2525.00065,-1.281551566,2785.978722,-0.67448975,3055.31528,0,3360.084082,0.67448975,3670.342994,1.281551566,3954.040836,1.644853627,4125.759379,1.880793608,4238.03342,2.053748911,4320.706356,2.326347874,4451.635994
38.94285714,38,6.6,6,0.804493277,3.365520953,0.135499727,-2.326347874,2339.696346,-2.053748911,2456.034185,-1.880793608,2530.412795,-1.281551566,2791.392074,-0.67448975,3060.735965,0,3365.520953,0.67448975,3675.805175,1.281551566,3959.534015,1.644853627,4131.274954,1.880793608,4243.565109,2.053748911,4326.250649,2.326347874,4457.201524
38.97142857,38,6.8,6,0.803878992,3.370941239,0.13529049,-2.326347874,2345.097654,-2.053748911,2461.433307,-1.880793608,2535.811037,-1.281551566,2796.790698,-0.67448975,3066.141058,0,3370.941239,0.67448975,3681.249745,1.281551566,3965.008633,1.644853627,4136.771386,1.880793608,4249.077272,2.053748911,4331.775135,2.326347874,4462.746797
39,39,0,0,0.803264706,3.376344959,0.135082166,-2.326347874,2350.485504,-2.053748911,2466.818626,-1.880793608,2541.195254,-1.281551566,2802.174515,-0.67448975,3071.530526,0,3376.344959,0.67448975,3686.676774,1.281551566,3970.464808,1.644853627,4142.248824,1.880793608,4254.570079,2.053748911,4337.279996,2.326347874,4468.272022
39.02857143,39,0.2,0,0.80265042,3.381732129,0.134874771,-2.326347874,2355.859745,-2.053748911,2472.190009,-1.880793608,2546.565328,-1.281551566,2807.543448,-0.67448975,3076.904335,0,3381.732129,0.67448975,3692.086334,1.281551566,3975.90266,1.644853627,4147.707419,1.880793608,4260.043701,2.053748911,4342.76542,2.326347874,4473.777406
39.05714286,39,0.4,0,0.802036134,3.387102771,0.13466832,-2.326347874,2361.220228,-2.053748911,2477.547327,-1.880793608,2551.921138,-1.281551566,2812.89742,-0.67448975,3082.262454,0,3387.102771,0.67448975,3697.4785,1.281551566,3981.322316,1.644853627,4153.147326,1.880793608,4265.498314,2.053748911,4348.231596,2.326347874,4479.263165
39.08571429,39,0.6,0,0.801421849,3.392456909,0.134462828,-2.326347874,2366.566805,-2.053748911,2482.89045,-1.880793608,2557.262568,-1.281551566,2818.236358,-0.67448975,3087.604854,0,3392.456909,0.67448975,3702.853349,1.281551566,3986.723902,1.644853627,4158.568705,1.880793608,4270.934095,2.053748911,4353.678718,2.326347874,4484.729515
39.11428571,39,0.8,0,0.800807563,3.397794571,0.134258309,-2.326347874,2371.899332,-2.053748911,2488.219253,-1.880793608,2562.589505,-1.281551566,2823.56019,-0.67448975,3092.931511,0,3397.794571,0.67448975,3708.210964,1.281551566,3992.107552,1.644853627,4163.971719,1.880793608,4276.351229,2.053748911,4359.106984,2.326347874,4490.176678
39.14285714,39,1,0,0.800193277,3.403115785,0.134054778,-2.326347874,2377.217664,-2.053748911,2493.533609,-1.880793608,2567.901834,-1.281551566,2828.868849,-0.67448975,3098.242401,0,3403.115785,0.67448975,3713.55143,1.281551566,3997.473401,1.644853627,4169.356533,1.880793608,4281.749903,2.053748911,4364.516597,2.326347874,4495.60488
39.17142857,39,1.2,1,0.799578992,3.408420584,0.13385225,-2.326347874,2382.521659,-2.053748911,2498.833397,-1.880793608,2573.199446,-1.281551566,2834.162265,-0.67448975,3103.537502,0,3408.420584,0.67448975,3718.874832,1.281551566,4002.821587,1.644853627,4174.723317,1.880793608,4287.130306,2.053748911,4369.90776,2.326347874,4501.014351
39.2,39,1.4,1,0.798964706,3.413709003,0.133650739,-2.326347874,2387.811176,-2.053748911,2504.118494,-1.880793608,2578.482231,-1.281551566,2839.440374,-0.67448975,3108.816797,0,3413.709003,0.67448975,3724.181261,1.281551566,4008.152251,1.644853627,4180.072245,1.880793608,4292.492632,2.053748911,4375.280685,2.326347874,4506.405324
39.22857143,39,1.6,1,0.79835042,3.418981079,0.133450261,-2.326347874,2393.086078,-2.053748911,2509.38878,-1.880793608,2583.750082,-1.281551566,2844.703114,-0.67448975,3114.080268,0,3418.981079,0.67448975,3729.470811,1.281551566,4013.465539,1.644853627,4185.403493,1.880793608,4297.837079,2.053748911,4380.635583,2.326347874,4511.778037
39.25714286,39,1.8,1,0.797736134,3.424236853,0.13325083,-2.326347874,2398.346226,-2.053748911,2514.644139,-1.880793608,2589.002893,-1.281551566,2849.950424,-0.67448975,3119.327902,0,3424.236853,0.67448975,3734.743579,1.281551566,4018.7616,1.644853627,4190.717242,1.880793608,4303.163848,2.053748911,4385.972671,2.326347874,4517.132731
39.28571429,39,2,2,0.797121849,3.429476367,0.13305246,-2.326347874,2403.591487,-2.053748911,2519.884455,-1.880793608,2594.240563,-1.281551566,2855.182245,-0.67448975,3124.559689,0,3429.476367,0.67448975,3739.999664,1.281551566,4024.040585,1.644853627,4196.013676,1.880793608,4308.473145,2.053748911,4391.292171,2.326347874,4522.469651
39.31428571,39,2.2,2,0.796507563,3.434699669,0.132855167,-2.326347874,2408.821725,-2.053748911,2525.109613,-1.880793608,2599.462989,-1.281551566,2860.39852,-0.67448975,3129.775618,0,3434.699669,0.67448975,3745.239168,1.281551566,4029.302649,1.644853627,4201.292983,1.880793608,4313.765178,2.053748911,4396.594306,2.326347874,4527.789046
39.34285714,39,2.4,2,0.795893277,3.439906806,0.132658964,-2.326347874,2414.03681,-2.053748911,2530.319502,-1.880793608,2604.670072,-1.281551566,2865.599197,-0.67448975,3134.975684,0,3439.906806,0.67448975,3750.462198,1.281551566,4034.547953,1.644853627,4206.555352,1.880793608,4319.040159,2.053748911,4401.879304,2.326347874,4533.09117
39.37142857,39,2.6,2,0.795278992,3.44509783,0.132463867,-2.326347874,2419.236613,-2.053748911,2535.514012,-1.880793608,2609.861716,-1.281551566,2870.784223,-0.67448975,3140.159883,0,3445.09783,0.67448975,3755.668862,1.281551566,4039.776657,1.644853627,4211.80098,1.880793608,4324.298305,2.053748911,4407.147398,2.326347874,4538.37628
39.4,39,2.8,2,0.794664706,3.450272795,0.13226989,-2.326347874,2424.421005,-2.053748911,2540.693036,-1.880793608,2615.037825,-1.281551566,2875.953549,-0.67448975,3145.328214,0,3450.272795,0.67448975,3760.859272,1.281551566,4044.988927,1.644853627,4217.030064,1.880793608,4329.539835,2.053748911,4412.398823,2.326347874,4543.644637
39.42857143,39,3,3,0.79405042,3.455431759,0.132077047,-2.326347874,2429.589862,-2.053748911,2545.856467,-1.880793608,2620.198306,-1.281551566,2881.107128,-0.67448975,3150.480678,0,3455.431759,0.67448975,3766.033543,1.281551566,4050.184932,1.644853627,4222.242807,1.880793608,4334.764973,2.053748911,4417.633819,2.326347874,4548.896506
39.45714286,39,3.2,3,0.793436134,3.460574781,0.131885353,-2.326347874,2434.743058,-2.053748911,2551.004201,-1.880793608,2625.343068,-1.281551566,2886.244914,-0.67448975,3155.617278,0,3460.574781,0.67448975,3771.191794,1.281551566,4055.364844,1.644853627,4227.439412,1.880793608,4339.973945,2.053748911,4422.852628,2.326347874,4554.132155
39.48571429,39,3.4,3,0.792821849,3.465701924,0.131694823,-2.326347874,2439.880472,-2.053748911,2556.136137,-1.880793608,2630.472022,-1.281551566,2891.366865,-0.67448975,3160.738021,0,3465.701924,0.67448975,3776.334145,1.281551566,4060.528839,1.644853627,4232.62009,1.880793608,4345.166983,2.053748911,4428.055498,2.326347874,4559.351857
39.51428571,39,3.6,3,0.792207563,3.470813254,0.13150547,-2.326347874,2445.001984,-2.053748911,2561.252175,-1.880793608,2635.585082,-1.281551566,2896.472943,-0.67448975,3165.842916,0,3470.813254,0.67448975,3781.460722,1.281551566,4065.677096,1.644853627,4237.785053,1.880793608,4350.344322,2.053748911,4433.242681,2.326347874,4564.555889
39.54285714,39,3.8,3,0.791593277,3.475908839,0.131317309,-2.326347874,2450.107476,-2.053748911,2566.352217,-1.880793608,2640.682164,-1.281551566,2901.563107,-0.67448975,3170.931974,0,3475.908839,0.67448975,3786.57165,1.281551566,4070.809797,1.644853627,4242.934517,1.880793608,4355.506199,2.053748911,4438.414428,2.326347874,4569.744531
39.57142857,39,4,3,0.790978992,3.480988751,0.131130355,-2.326347874,2455.196834,-2.053748911,2571.436169,-1.880793608,2645.763185,-1.281551566,2906.637323,-0.67448975,3176.00521,0,3480.988751,0.67448975,3791.667063,1.281551566,4075.927129,1.644853627,4248.068702,1.880793608,4360.652856,2.053748911,4443.571001,2.326347874,4574.918069
39.6,39,4.2,4,0.790364706,3.486053063,0.130944622,-2.326347874,2460.269941,-2.053748911,2576.503935,-1.880793608,2650.828064,-1.281551566,2911.695559,-0.67448975,3181.06264,0,3486.053063,0.67448975,3796.747092,1.281551566,4081.029279,1.644853627,4253.18783,1.880793608,4365.784538,2.053748911,4448.712659,2.326347874,4580.076789
39.62857143,39,4.4,4,0.78975042,3.491101853,0.130760124,-2.326347874,2465.326688,-2.053748911,2581.555427,-1.880793608,2655.876725,-1.281551566,2916.737783,-0.67448975,3186.104283,0,3491.101853,0.67448975,3801.811876,1.281551566,4086.116443,1.644853627,4258.292128,1.880793608,4370.901496,2.053748911,4453.83967,2.326347874,4585.220984
39.65714286,39,4.6,4,0.789136134,3.4961352,0.130576876,-2.326347874,2470.366964,-2.053748911,2586.590554,-1.880793608,2660.909092,-1.281551566,2921.763967,-0.67448975,3191.130162,0,3496.1352,0.67448975,3806.861554,1.281551566,4091.188814,1.644853627,4263.381828,1.880793608,4376.003981,2.053748911,4458.952302,2.326347874,4590.350951
39.68571429,39,4.8,4,0.788521849,3.501153188,0.130394891,-2.326347874,2475.390662,-2.053748911,2591.60923,-1.880793608,2665.92509,-1.281551566,2926.774086,-0.67448975,3196.140302,0,3501.153188,0.67448975,3811.896269,1.281551566,4096.246593,1.644853627,4268.457161,1.880793608,4381.09225,2.053748911,4464.050829,2.326347874,4595.466989
39.71428571,39,5,5,0.787907563,3.506155902,0.130214184,-2.326347874,2480.397677,-2.053748911,2596.61137,-1.880793608,2670.924649,-1.281551566,2931.768116,-0.67448975,3201.134728,0,3506.155902,0.67448975,3816.916168,1.281551566,4101.289982,1.644853627,4273.518367,1.880793608,4386.166564,2.053748911,4469.135528,2.326347874,4600.569401
39.74285714,39,5.2,5,0.787293277,3.511143431,0.130034768,-2.326347874,2485.387905,-2.053748911,2601.596892,-1.880793608,2675.9077,-1.281551566,2936.746037,-0.67448975,3206.113473,0,3511.143431,0.67448975,3821.921401,1.281551566,4106.319188,1.644853627,4278.565686,1.880793608,4391.227186,2.053748911,4474.20668,2.326347874,4605.658497
39.77142857,39,5.4,5,0.786678992,3.516115866,0.12985666,-2.326347874,2490.361246,-2.053748911,2606.565717,-1.880793608,2680.874177,-1.281551566,2941.70783,-0.67448975,3211.076567,0,3516.115866,0.67448975,3826.912119,1.281551566,4111.33442,1.644853627,4283.599363,1.880793608,4396.274383,2.053748911,4479.264568,2.326347874,4610.734586
39.8,39,5.6,5,0.786064706,3.521073302,0.129679871,-2.326347874,2495.3176,-2.053748911,2611.517765,-1.880793608,2685.824015,-1.281551566,2946.65348,-0.67448975,3216.024047,0,3521.073302,0.67448975,3831.88848,1.281551566,4116.335892,1.644853627,4288.619645,1.880793608,4401.308427,2.053748911,4484.309482,2.326347874,4615.797985
39.82857143,39,5.8,5,0.78545042,3.526015837,0.129504416,-2.326347874,2500.256872,-2.053748911,2616.452962,-1.880793608,2690.757154,-1.281551566,2951.582974,-0.67448975,3220.955951,0,3526.015837,0.67448975,3836.850643,1.281551566,4121.32382,1.644853627,4293.626785,1.880793608,4406.329593,2.053748911,4489.341714,2.326347874,4620.849012
39.85714286,39,6,5,0.784836134,3.530943571,0.12933031,-2.326347874,2505.178966,-2.053748911,2621.371236,-1.880793608,2695.673532,-1.281551566,2956.4963,-0.67448975,3225.872319,0,3530.943571,0.67448975,3841.798769,1.281551566,4126.298425,1.644853627,4298.621037,1.880793608,4411.33816,2.053748911,4494.361558,2.326347874,4625.887991
39.88571429,39,6.2,6,0.784221849,3.535856607,0.129157566,-2.326347874,2510.083792,-2.053748911,2626.272514,-1.880793608,2700.573094,-1.281551566,2961.393451,-0.67448975,3230.773196,0,3535.856607,0.67448975,3846.733024,1.281551566,4131.259928,1.644853627,4303.602661,1.880793608,4416.334409,2.053748911,4499.369315,2.326347874,4630.915249
39.91428571,39,6.4,6,0.783607563,3.540755051,0.128986198,-2.326347874,2514.971259,-2.053748911,2631.156729,-1.880793608,2705.455784,-1.281551566,2966.274421,-0.67448975,3235.658627,0,3540.755051,0.67448975,3851.653578,1.281551566,4136.208558,1.644853627,4308.571919,1.880793608,4421.318626,2.053748911,4504.365287,2.326347874,4635.931116
39.94285714,39,6.6,6,0.782993277,3.545639014,0.128816221,-2.326347874,2519.84128,-2.053748911,2636.023814,-1.880793608,2710.321551,-1.281551566,2971.139208,-0.67448975,3240.528661,0,3545.639014,0.67448975,3856.560601,1.281551566,4141.144545,1.644853627,4313.529077,1.880793608,4426.291101,2.053748911,4509.349782,2.326347874,4640.935927
39.97142857,39,6.8,6,0.782378992,3.550508607,0.128647647,-2.326347874,2524.693769,-2.053748911,2640.873707,-1.880793608,2715.170345,-1.281551566,2975.98781,-0.67448975,3245.383352,0,3550.508607,0.67448975,3861.45427,1.281551566,4146.068122,1.644853627,4318.474404,1.880793608,4431.252127,2.053748911,4514.323111,2.326347874,4645.930021
40,40,0,0,0.781764706,3.555363946,0.128480491,-2.326347874,2529.528645,-2.053748911,2645.706346,-1.880793608,2720.002119,-1.281551566,2980.820231,-0.67448975,3250.222752,0,3555.363946,0.67448975,3866.334762,1.281551566,4150.979526,1.644853627,4323.408174,1.880793608,4436.202,2.053748911,4519.285587,2.326347874,4650.913739
40.02857143,40,0.2,0,0.78115042,3.560205148,0.128314766,-2.326347874,2534.345827,-2.053748911,2650.521672,-1.880793608,2724.816827,-1.281551566,2985.636475,-0.67448975,3255.04692,0,3560.205148,0.67448975,3871.202259,1.281551566,4155.878998,1.644853627,4328.330663,1.880793608,4441.141022,2.053748911,4524.237528,2.326347874,4655.887428
40.05714286,40,0.4,0,0.780536134,3.565032336,0.128150487,-2.326347874,2539.145237,-2.053748911,2655.319629,-1.880793608,2729.614428,-1.281551566,2990.436551,-0.67448975,3259.855917,0,3565.032336,0.67448975,3876.056946,1.281551566,4160.766782,1.644853627,4333.242152,1.880793608,4446.069496,2.053748911,4529.179257,2.326347874,4660.851439
40.08571429,40,0.6,0,0.779921849,3.569845634,0.127987667,-2.326347874,2543.926799,-2.053748911,2660.100163,-1.880793608,2734.394881,-1.281551566,2995.220467,-0.67448975,3264.649804,0,3569.845634,0.67448975,3880.899011,1.281551566,4165.643125,1.644853627,4338.142924,1.880793608,4450.987731,2.053748911,4534.111099,2.326347874,4665.806124
40.11428571,40,0.8,0,0.779307563,3.574645168,0.127826319,-2.326347874,2548.690441,-2.053748911,2664.863222,-1.880793608,2739.15815,-1.281551566,2999.988237,-0.67448975,3269.428649,0,3574.645168,0.67448975,3885.728646,1.281551566,4170.508278,1.644853627,4343.033266,1.880793608,4455.896037,2.053748911,4539.033383,2.326347874,4670.751841
40.14285714,40,1,0,0.778693277,3.579431071,0.127666458,-2.326347874,2553.436091,-2.053748911,2669.608759,-1.880793608,2743.904199,-1.281551566,3004.739876,-0.67448975,3274.19252,0,3579.431071,0.67448975,3890.546044,1.281551566,4175.362496,1.644853627,4347.913471,1.880793608,4460.79473,2.053748911,4543.946443,2.326347874,4675.688953
40.17142857,40,1.2,1,0.778078992,3.584203474,0.127508097,-2.326347874,2558.163683,-2.053748911,2674.336727,-1.880793608,2748.632998,-1.281551566,3009.475405,-0.67448975,3278.941488,0,3584.203474,0.67448975,3895.351405,1.281551566,4180.206036,1.644853627,4352.783832,1.880793608,4465.684129,2.053748911,4548.850616,2.326347874,4680.617824
40.2,40,1.4,1,0.777464706,3.588962515,0.127351248,-2.326347874,2562.873149,-2.053748911,2679.047082,-1.880793608,2753.344515,-1.281551566,3014.194842,-0.67448975,3283.675629,0,3588.962515,0.67448975,3900.144928,1.281551566,4185.03916,1.644853627,4357.644647,1.880793608,4470.564555,2.053748911,4553.74624,2.326347874,4685.538822
40.22857143,40,1.6,1,0.77685042,3.593708334,0.127195927,-2.326347874,2567.564427,-2.053748911,2683.739783,-1.880793608,2758.038725,-1.281551566,3018.898212,-0.67448975,3288.39502,0,3593.708334,0.67448975,3904.926819,1.281551566,4189.862132,1.644853627,4362.496218,1.880793608,4475.436336,2.053748911,4558.633661,2.326347874,4690.452323
